 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
 5,indiana-gigapop-ctc-internet2-150.tcom.purdue.edu (192.5.40.86),35.106 ms,21.310 ms *
 9,nox1sumgw1-i2-re.nox.org (192.5.89.17),59.848 ms *,66.298 ms
10,* miti-re-nox1sumgw1.nox.org (207.210.143.58),60.872 ms,56.586 ms
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),44.967 ms * *
 1,* * *
12,* * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),48.078 ms,55.666 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),61.664 ms * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),57.324 ms * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),55.691 ms * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),57.709 ms,56.345 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),68.394 ms,60.477 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),55.824 ms,50.014 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),48.612 ms,46.961 ms *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),57.296 ms,50.825 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),47.399 ms,63.567 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),49.147 ms,56.148 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),72.600 ms * *
 1,* * *
12,* * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),45.919 ms,48.145 ms *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),54.356 ms * *
 1,* * *
12,* * *
13,planetlab1.cs.uml.edu (129.63.159.101),47.633 ms * *
 1,* * *
12,* * *
 1,* * *
12,* * *
 1,* * *
12,* * *
